ID,timestamp,durantion,consumedDisk,consumedCPUrate,parentJob,hostMachine
DQWPNiM7QVZsRKV9Tbq2iDrFAFjjSsJVMQCoWWHXfCXbmqSc2F2HfpvBjsxRDsP,2017-10-31 13:01:25.115,1105797596,0.10115689,0.41646153,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
zjWCA3HP0BCwcSchUWyHFANqTi6RGOg3K0hJeRLOOXQDWwo2kGU4H2qvqTIT69TccSO2n,2017-10-31 13:01:25.115,-2035200924,0.5628001,0.7980142,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,pNlDrCgq8hhdXl2XZ5qwFGqNFOBTPEcvWOGYJiFdH39V8xV5dMYT1RXOuFE1v
884EydZcnc7eOsmQkuAM8KR2fYKmhqYnLbMIRoODMAGwx6NRkd8H2JO7ne8C0Pu2iqlp,2017-10-31 13:01:25.115,-445989096,0.32385397,0.5293438,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g
g1b3RIk7HTRnZ8f6hHsoHcyA89qNRf9vhVuvbSsPqcs75O5MuulHkOFt2uvsM9m9,2017-10-31 13:01:25.115,-986392728,0.34839916,0.49722558,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,urmeQLeDcE0nE3wa6ZBnzQlQOfZfGRb23xhMp5w8DfeMlnE4hK8VXAWBcFkusyV9j8umX
yDOhXTLjGnYTLvJa46j2yCYPZu0y5y6DIqzIGWjOi8a7x9AzdzjpCg7FtMBw,2017-10-31 13:01:25.115,-1623985568,0.34783882,0.21976,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
NHkI7UpFP3PStwVgqU9QwtOpzEJABAWSK6cllEc6CvHiUlx9aA3eLoM7rRr,2017-10-31 13:01:25.115,-808293008,0.3174137,0.119947195,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,ZYj1t5uk6cFIHiL96sqQhLKfvXM9cn2c5YHbHgnOUHgYDz5tyIWE7ai1gh8FQ8Rf5C88W
eD6Vynyzb4xcF9SbJuBZWECaexAoXvsUaQ2xakHJy4Vm54AHcsDRzIGsJdrJLiG,2017-10-31 13:01:25.115,704397692,0.89460045,0.38738513,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl
F9AZ9uoXcUA54rEq7SBdAvUi4n4KWVrURRjUXzJBqT11ZAd2PZ96Fq9R7Qf,2017-10-31 13:01:25.116,1980444388,0.5146333,0.5835675,VHBEckUl9DOAf68QHu2ENkpXy26EhRjRksUFn689GErsmURoN0sOqQIZPpXnA,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
ckZcTqc9ciCzo1OUTrujCST9APctu0GYczRPNBA6s9TmIKT6rEyB4yK3Te05SsZuA,2017-10-31 13:01:25.116,-859979016,0.768264,0.37250382,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,YVXNJdApaGFuOOzGLIDvJfwSoVMK1sgOlueNhxlPse18EVzKT6VjhQ03iLP6hR0Ujxf0
JkTpCSSS6iAlTM5Z2ydwswceSEkpd9F0bMIAkuVWDqh2nDG43uJY13njamKhICjCyCKn,2017-10-31 13:01:25.116,-2102975800,0.9486338,0.74266845,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,4Uxe7EUjdXuywPQ79JqjK6yGG9v6YsuTcNDZu6OnOSKiWDlpI6MPYFsHoAyR92FAZ4xam
9CEA45opJCtOq0nll7Atz7l6roSK9HWdxgufCXiINoBPBJHn1LLiDH2rht29EDWuO,2017-10-31 13:01:25.116,-1954855392,0.6862338,0.051147223,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
wOgQFXH12EZgH2LLydx9eqnREefe1HDfXpsd8W65e3A8f3pRvSRaKFrvKS6ZvzI9cxBd31,2017-10-31 13:01:25.116,795721188,0.89050734,0.053170443,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,biEmRPOVQc9HUulsQkF6XeNYOXX7RlfmEOfsSI7TXlOAWuXFkeriHGHI8Ry2MJ5
lXkwruq5TZPmp66j5o5BKiMSwVndQ3g4djH10IZ4IBMjMD0zGrjljeKlOOvxxKH,2017-10-31 13:01:25.116,-1583515676,0.57288784,0.40789628,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,hZXAH2Ic0QeVaoUf0Y6Nq7KOKQgUi1voWiPqFYSYh1A9GNWWSwusdcYjkaf2nDWH6qhAlH
3KZL05o1A8j4HaXcEP6LycBTJGqfhPlKdvizUtvtFEcmHoYNPBDEhZQIZ1,2017-10-31 13:01:25.116,-1119242520,0.23104459,0.38607538,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
rdIjChGkM56Db1zyHjsHaFPGD9Z0kP2goLgao0h2GA70mZMPm24MouE5fVqaSqIX,2017-10-31 13:01:25.117,-163613288,0.51561254,0.9921994,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,dTVfgKjM2MN4qSI4keVEWuKBlsCDGUNfIUXQ3iamJPKPNGKuXsOtGk0vTkWcIEfydvoWG
nIQlE27JFYTd7DGdjHO2RXku3XCyjz9utpLuNx0Px9lZq7Tr0RfjNoYoHe,2017-10-31 13:01:25.117,-787693668,0.9025008,0.30287576,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
jDUKWRNnIIuRZvqfdCT528z2FAqjeBDYpBOM1GJ7p6IO4pR9BRkMXPKchBnjWk,2017-10-31 13:01:25.117,965216488,0.7719249,0.8670163,o1ZE7EP0xjoWyY8dMD6t6r06FgS229ipWwsy2Y4wUEw1nZ7qtJaUySdkllEKUsFl2JDwt,HaP0cnMuC8fmJtvqRgNXFNKOHRDWklR7gkofM93jw2sbGg6KszT4XPeQrDULfQ0LomdT
B9lxyk8MVu00jLScldwDooELR55Ihp9zrS8tTx22BhppVbRJAAaR3Wm6aaMmROOwgqA,2017-10-31 13:01:25.117,1735423540,0.40845722,0.38985163,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,yiGruYDUvEoT0UUzwVdmqTYjVMATxA8W1g4RitvZqNyuXG7aDD4NH2Q7kea
WEPfw25ZHL2VbqdM25NlFW0184TeEed8RgLE2kMfw5zJnBZm3wqHNHhfyf,2017-10-31 13:01:25.117,1824750188,0.8745172,0.8785439,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,d8sDKAnW8Uf9ALALQZ5KzpHCHgQKAB2VPpTGIJrYt4rkN4gm7QCUZ6hBqaay74myS
bHcmjO3MeX122hnhtKEdL9xsLlacBH1lEGwckFkx0cA524ZT0w1MOO86VQ3Qc5QhAl1,2017-10-31 13:01:25.117,114766272,0.37700647,0.21467,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
GTPfXMReFgjZcuXA4kr0BKZzuDdamcmec8aEpEoCNA2wxnaMRFpnQWRzpQH9td,2017-10-31 13:01:25.117,-1078865972,0.13747412,0.5049747,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
qIYvYRgI4ZiBGcN3ux3uymSkTQUdzckiUEHcmDbtMgdEhjdVxdUaygcO553conrW2gN,2017-10-31 13:01:25.118,-550331688,0.38208884,0.6037381,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,4Uxe7EUjdXuywPQ79JqjK6yGG9v6YsuTcNDZu6OnOSKiWDlpI6MPYFsHoAyR92FAZ4xam
lxX3mnvdr9zb3VcstYx2FavOrawcBKXEyPdPAAYJ2lO7OixynnHNwZCyOA14R3Y,2017-10-31 13:01:25.118,626954268,0.67436457,0.7239189,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
rgRtSyfA5hLEVqoMtQ3wT7FyrzrIIdXSa04RKMtTLrAVQM0IoVF5cbcBqwm,2017-10-31 13:01:25.118,452679672,0.41021782,0.6242094,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
uJJvhJU2jwXNFfjHvq7z5FxZ7lnzeDMw3oShhafAdyWT0PZNRTI2H6fo4LAmMq44MtBEEL,2017-10-31 13:01:25.118,-280694724,0.91300446,0.48778915,LwrEvB2VGen2ZRiqmFuN0G4f3R66FNYvymDMJ2i1RFN9vpOeuQy6TwquqW,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH
6oO0UDiv6lxy52JjckMxgVIwje7Z9130Kuinm4PSy95zi7cUEBse3XFW1kqIqqIP,2017-10-31 13:01:25.118,793547412,0.3094719,0.52803206,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
Zbs9u4VlgCwdkGjYDDIoFKNbBldBW8QqgA6wKGo7z8bZTOzX9azCDvTkPFx1yD3,2017-10-31 13:01:25.118,836159904,0.5734986,0.5899502,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
joL2QGEn6G0fPkIsd98gAjulSvKKJUapQIqfg0QDDSCEKFyqVggTBPlSNPg1cRVIwD7tsR,2017-10-31 13:01:25.119,-1628094432,0.11958063,0.4036311,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
LVlNmB4Y2LCOGxX4id7rCPpHxVgk6L3t57hb2N2U2qhcItp9VYi783JK9D,2017-10-31 13:01:25.119,-1771817176,0.5095838,0.9585717,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
fDD4l727wwB1iqgnLE0PYvngROGIz0ahFfk4XGmHGyvlka5N9HYhNktvqTvb4IoBjs4dMH,2017-10-31 13:01:25.119,-1019168640,0.7438192,0.5973842,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3
FP9LFaVsyZ0gGmsPFtBuiGs3npUao0IO3V7S8Uc2J7oiRdti1YQfnmQ6VNc,2017-10-31 13:01:25.119,-170402356,0.019513845,0.0680362,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
h0DHarcujJyFlBP6EmGogf1AX4fc6oSzfhJmbYyUHUDtDftwEwGYhmRyRujobFbqnd60t,2017-10-31 13:01:25.119,-1473410080,0.060489357,0.53515154,3qeFo8kVTr0QC0DucZeHEC620u1h3Zj16QKD5iaY0HNouRagSv5yXU78XeyMXiU,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
ur35U5dGXuTaJjBWpM9znFqqKho6aeGQ1O5Lb3vLk0MOiQjznN4d29KXTntUHGz,2017-10-31 13:01:25.119,-2081848732,0.47540814,0.41044664,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,urmeQLeDcE0nE3wa6ZBnzQlQOfZfGRb23xhMp5w8DfeMlnE4hK8VXAWBcFkusyV9j8umX
SYJSgCdI4U1OMfV5ie4jhM1EMeKactk0R2ZmHENIdM7Y9oQ28oGeyXA00pY0GYhtH,2017-10-31 13:01:25.12,418917076,0.9217889,0.5248365,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx
BDz1MucN7aw8JNk6020mRKJUGiXhsKklKzDeYorlza6hVJnYifWFGhJp17Q2k1Kje,2017-10-31 13:01:25.12,-1032189200,0.28143984,0.17174637,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g
NnJvO2aeDichJOMJmAnF5Vx7nzSlHVYPiDzsf4rEZTL0gTFpzdTy03bXa4SUo,2017-10-31 13:01:25.12,-2030436624,0.6128539,0.3320586,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
5EVrwnhDREuUnAGPxUTFhatSCtefuUHFZ6iwvTsWcEFGy5epnZ20eP6nue5pM3rg,2017-10-31 13:01:25.12,1745287572,0.67509437,0.29425102,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,dTVfgKjM2MN4qSI4keVEWuKBlsCDGUNfIUXQ3iamJPKPNGKuXsOtGk0vTkWcIEfydvoWG
eEJ7D06WISxzKnw6ydYhv9pFI3DsLfA36hZcjZNAvqHvvR2SbFrFAKvGPAErns,2017-10-31 13:01:25.12,920748032,0.33299023,0.5018264,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
FEUvufJvCNumpPPbMPTLfEF4wruTua7OiUsokz59hwmmGHkc8vhmpZgmEBrsHLGphV,2017-10-31 13:01:25.12,218680816,0.02357769,0.40690345,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,AJTkEzA98dsxsrhAfPdrfkPqi4GpC2hfVDN0rpQeTw8P9kb1cNn3d2BbFPW
8ih2OIiunQiRLCzpKoky02XEf9sioFTOYo4Ow22IfVn2CotIzK4fE1kFr44rS,2017-10-31 13:01:25.12,-541503060,0.91873163,0.049984217,UGKYBPi94QwO9pByFl548ySWQQZ9qnotllstliCc1NpP9GICAT9uaoXsVKKMnR,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
KZOGLSvaDv8b54ntfrCUDgzH9tVsqxRMrxXOxmYHRijEcdaS0TDaIDrgS5,2017-10-31 13:01:25.121,78712128,0.12938541,0.7647924,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
6ynPKmJF6WDilv8ZjCLtt2T2Uj0Dd7Zqx6xDH5gIRp704BlfGP6P7fHHdFbY62S2DVL,2017-10-31 13:01:25.121,-872038304,0.6308655,0.39581388,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,ZYj1t5uk6cFIHiL96sqQhLKfvXM9cn2c5YHbHgnOUHgYDz5tyIWE7ai1gh8FQ8Rf5C88W
3CuRSM1s1x6NOSJ2r8fKz1xYWcnWmJrIDEhi9febiZyogtAUC8NzGESyuY,2017-10-31 13:01:25.121,-1429464728,0.55362064,0.5428246,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,zy6LwjEg0Y4mJkUfwV5zIqWya6ALPYTPx1eZxSWSfmFnKXwskcLCNKarJHxZ
fHavc49s0L6kbMXG4cixS0BiInYKzqrhAwOWZJGg07qSN1mT8meTZtLEtzUfGl,2017-10-31 13:01:25.121,-1644939168,0.066767216,0.40468472,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,bkwJCqtWhRZyS8XBqD2ahreaKOkawBD813jtY9Ug48YLOUkjXcFxc7vPvGv3oQwj9qs
Z5i4DvMAF0pbSUtoIGPAE2BbQug8zmbKOOVApjTHobQYCdYqUDfPf3iDzkBUNl90hQhrSc,2017-10-31 13:01:25.121,184325920,0.7642525,0.8597251,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
QRxA67q1rqX6f22zf455V4iFTr1dhl9v6Nn9D7w2Dk8a0AbLc4DW2LMKTI,2017-10-31 13:01:25.121,-540108300,0.033679485,0.24534422,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
9dPEAgoEDEVSKnmyIBxI0DAgoDBxzgIG0vRQymREj85aUsZ3IgzhlL5TqUJDrdW,2017-10-31 13:01:25.121,1241009380,0.46589446,0.05698818,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
XniVXQbzZJIh9PHCMIz6jr8furRvgDe1Ps0dr120kZjnNmvfwvpUwW5sUIR7HmWZCISgV,2017-10-31 13:01:25.121,379190092,0.6621056,0.06368911,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g
i6NegZxggi8AphsdMCI5t4FBUeG14EspIZZjvdy0YzXLfMR0Yzr1D001IHNP9AK5iY5vFO,2017-10-31 13:01:25.122,451363948,0.60774624,0.89322734,pus1Ia2CV60T8bnjOspWmToRT27v3JT38jIw6S8EULKBrnthHhjxiplhhUaXSRcvsU3,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx
4I2iQeZCCRElXKNMJ4OOVRFIvExSDBQHmXnEsfcaD2lFPVUMhD4fHCL1pCFrexy3r,2017-10-31 13:01:25.122,-1642921780,0.33361983,0.998338,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
WBEmYUM9ZXAaKGbDJg1jcqf3qpbYhLPHoZzJkgasUcBPkYPLPU1NMHKe4m2cc08X,2017-10-31 13:01:25.122,2137039068,0.7142892,0.00937885,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,qu9uNvfwXnBufbjTyg9jWApTN6ZRXsKAPdYkMf67syNsUq2EfaUBpvKsN6x
2wpE4QQKN0doF7ca8mCwX5878j2J4jwuU0eir191tjbnbA7y6rU8GorKV04hPg5GF22UU,2017-10-31 13:01:25.122,380950292,0.6829226,0.36293942,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,HHHlSo63PvVpGM6mVoqHge71Nckpy3QxEuS9ofaJuIANIVkNhCy2pcjgOXp9hyAW0RJp
vkV7TaN9OsfLblt9mLsdlRwmshtgGJltL6CE9KOA9tWai5TrATZfQ2cGyRqfiX3dX,2017-10-31 13:01:25.122,-1270278548,0.7689946,0.77508783,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,S3C5IK6n98OB5wTcPFJLC729q1GmsXaaowA8WStBcr48627UbsaUP2c8lSHZGkt6k
UWdqEn5Ui4AEzYw7YpVo9QMN3TvXwMDS0oNFbHA1yLA0MWEngy0lauPRD6q5yx8LBOXF7,2017-10-31 13:01:25.122,-641898344,0.42523944,0.069108605,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
U6HefVZLVWnnJ9axOJtPpnLnrfxCdGrRzA0IufeOcTMjrEY7Rg6h740eMLVXCh2ldRTRPl,2017-10-31 13:01:25.122,426907648,0.74233323,0.57605416,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
TmBlhD6YdK30pZJ7vURBwIp3wM8qN4xR1r9Lb7EDvAiMXPsVnrG8dx9VYYuZ0e,2017-10-31 13:01:25.122,-525966880,0.57354844,0.9361805,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
s3Bbb5ZTSNchvQutqj08C7GwSxbh8vUIDyFVGAKWSaM3Xk6C3SdGvbPZoUGhvyAVrMC9,2017-10-31 13:01:25.123,1159995568,0.55407625,0.26676565,vO3zKsSDvvvb7M0kCpkjbXlsBRh3t8fH9dGvoZNXNuGt52nFzKoiiOqlNEKTzDiN,rizWk7BvLyc59kOeDCXLQJBkeoHCGfKn9EPl3Ae9GHxUrVWLiCUHq4l8fB9VHIYV3DX
5IRiogUJ1rSs2t1PbR97UlifEEwRXza7tfpp31tfanFJbwjMvZPfwkL197rqGYLDNi,2017-10-31 13:01:25.123,1551890096,0.7909733,0.084888875,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
EM9VBmGaMEwcdcZzhjwEvxWcsFuHoTVcyG8oP5qFzLMFR0ccELLkVf3VBelm5,2017-10-31 13:01:25.123,524615432,0.4441383,0.9323973,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH
fT4IX8yyOy47KQttyvsGSsslJkgpLa8FEhrzQEbTviWezYPzDuNHFDiQtRbaT80RsHY,2017-10-31 13:01:25.123,1226421544,0.88207024,0.6717263,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
kRtOsLVE0RpquRTtzUcc5N3NYaDV5cGW8Sko2sdzYz37KLuj0hSjyniZbjNuhWmy,2017-10-31 13:01:25.123,-1522317316,0.5522868,0.94984865,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,2cNubOJuNb4JiXM4ebeQhWSnu4aZgaT7rwuUNGRR82xOJtQDm3eNNSLKRj
9F256FvRl7SMJpc3jZV9aWL2cAviP0CLcx3OOM9oDYz6vPnENmFjlQtfrJw5V5yI,2017-10-31 13:01:25.123,210071016,0.462596,0.932452,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
ggdTKhFzkJhbq5raU6U90K0p19knbgRCSowvdZT2WKDlgzExjM1BqgoxchCww,2017-10-31 13:01:25.123,-1919962136,0.23930043,0.5544948,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,AJTkEzA98dsxsrhAfPdrfkPqi4GpC2hfVDN0rpQeTw8P9kb1cNn3d2BbFPW
UpC8g98bdDZsFyANeJK8HHEQbnmGW4gUxx8arnJ0t3BSl0OkFYZprUu8Mr8qB,2017-10-31 13:01:25.123,-731902604,0.024645567,0.80947214,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
