ID,timestamp,durantion,consumedDisk,consumedCPUrate,status,parentJob
cCSxGARdy55eiAWR5PrHw78,2017-10-25 15:08:16.277,-2033327298,0.5280401,0.7718698,1083379103,tKQRPKUCqEolaIXEdv0ucz
0XXnNgcYnAOZgQg9jxqD9Ef,2017-10-25 15:08:16.278,97343553,0.51607496,0.2035985,-1204045285,tKQRPKUCqEolaIXEdv0ucz
D7GCYrXcvAp1WMSfQFPzi6Gm2W,2017-10-25 15:08:16.278,1871652759,0.24030006,0.39088118,135783884,tKQRPKUCqEolaIXEdv0ucz
QD27Z3xSurPA6HSXxgCJznqg,2017-10-25 15:08:16.278,1545424596,0.6477419,0.95182437,527290454,tKQRPKUCqEolaIXEdv0ucz
B5jHedrFMf30n8tz8wB5A5EqU,2017-10-25 15:08:16.278,1473459494,0.3740865,0.2026788,-2066807317,tKQRPKUCqEolaIXEdv0ucz
3th3U309wMZ6eY1c4kOy0PL,2017-10-25 15:08:16.278,1461712441,0.9730607,0.85496324,-1238059660,tKQRPKUCqEolaIXEdv0ucz
nOkrZpXynGBKdXHB6qPCdEKYF3,2017-10-25 15:08:16.278,67243702,0.42066258,0.28491026,1186710700,tKQRPKUCqEolaIXEdv0ucz
Lk52W3UpQQCYHW7nUPJimb,2017-10-25 15:08:16.278,-1443735561,0.05357963,0.25985843,-988128508,tKQRPKUCqEolaIXEdv0ucz
X7AzHYsC0Wjw5j6pAWjYRTpGb,2017-10-25 15:08:16.278,-1103524773,0.49229157,0.79288197,-305330682,TLYoZrhbAtr8pOBo05OOTzMY
8NZGmXzKj6E2NW1k46Kv4x,2017-10-25 15:08:16.278,-89730793,0.992805,0.8689938,-1653355215,TLYoZrhbAtr8pOBo05OOTzMY
bOiCvg3IVQSTcN7HWPX5zLbOBF,2017-10-25 15:08:16.278,2042178625,0.9075322,0.77383155,407077575,TLYoZrhbAtr8pOBo05OOTzMY
AOQCx09VlBbBZvYAe1LEpM4,2017-10-25 15:08:16.278,1810805219,0.8540938,0.5028075,-1270486982,TLYoZrhbAtr8pOBo05OOTzMY
XN0nQs2uzduCsDupIkhtnm,2017-10-25 15:08:16.278,869515464,0.5479501,0.02569753,-346477028,TLYoZrhbAtr8pOBo05OOTzMY
UXIbYW6GAo4i5Z17wvBX6e4,2017-10-25 15:08:16.278,-799935590,0.81984484,0.22576684,1657783696,TLYoZrhbAtr8pOBo05OOTzMY
M4mErOvhcE88v55iy9TMxg,2017-10-25 15:08:16.278,-1211410716,0.96839845,0.8393392,474406696,TLYoZrhbAtr8pOBo05OOTzMY
Zxn5LMiEHuAHFw8bo0saMw,2017-10-25 15:08:16.278,-671802502,0.26804465,0.5514512,-1671859202,TLYoZrhbAtr8pOBo05OOTzMY
iAV1W8EAbgfpenOPjYIL37X,2017-10-25 15:08:16.278,1874676186,0.15161932,0.49608803,1674585234,TLYoZrhbAtr8pOBo05OOTzMY
zGr3j15DNcrWpT3eecqMT2k7T,2017-10-25 15:08:16.278,-2128939486,0.9119687,0.41656435,-1450305672,Om2CDSE1Nl4ssZSHdcGNlnkIt0
mYYCsw9zW6TKPDc8UpxVtEK2,2017-10-25 15:08:16.278,794912797,0.9056287,0.7570028,-584138197,Om2CDSE1Nl4ssZSHdcGNlnkIt0
0C7qexI3kKT9UGfj5cCynMlT,2017-10-25 15:08:16.278,-1437604724,0.5585928,0.31946647,1908845302,Om2CDSE1Nl4ssZSHdcGNlnkIt0
DWkWM0HSPFTbtHWLLM5HB1,2017-10-25 15:08:16.278,910318288,0.6686438,0.9622764,1312533425,Om2CDSE1Nl4ssZSHdcGNlnkIt0
2gRwT5ZLQX4lLcU3tXqNe5EMp,2017-10-25 15:08:16.278,-1146597474,0.59954166,0.78235793,2005304987,Om2CDSE1Nl4ssZSHdcGNlnkIt0
BP8HPtA0DvUvwLHISj9zBIMtme,2017-10-25 15:08:16.278,-833151255,0.7854101,0.5485539,24546670,Om2CDSE1Nl4ssZSHdcGNlnkIt0
ebcZGfQFJzET162pX6CZPE,2017-10-25 15:08:16.279,-847323754,0.32463324,0.13340586,-169968178,Om2CDSE1Nl4ssZSHdcGNlnkIt0
wVfJourRVePkfBXlp0IMnJ,2017-10-25 15:08:16.279,-864710081,0.42714357,0.958376,880399087,Om2CDSE1Nl4ssZSHdcGNlnkIt0
irEDeP51Zveq2AOtDP9bjI4Ti,2017-10-25 15:08:16.279,1416011479,0.8196314,0.38883674,929683048,Om2CDSE1Nl4ssZSHdcGNlnkIt0
NslsreM2ielwbbIIDYnZgufs1q,2017-10-25 15:08:16.279,-1158950387,0.5458302,0.21936172,2146248232,COIOFaHA4ueniBEqR52Q081
7qt8AwRDNBiL6Wl9Qx4PmyZ1,2017-10-25 15:08:16.279,-1132157043,0.071789384,0.8157984,-518409313,COIOFaHA4ueniBEqR52Q081
13aJINBvWw9xwyhx7BhttHRGF,2017-10-25 15:08:16.279,1063338523,0.94540673,0.7825404,1491607325,COIOFaHA4ueniBEqR52Q081
rncQkL2a6KdyQ0IEBieawQtfZ,2017-10-25 15:08:16.279,-1788212738,0.19192493,0.62092555,148287928,COIOFaHA4ueniBEqR52Q081
cYLcLBVAvtVytFnV9FAN6Osr1i,2017-10-25 15:08:16.279,-1102292014,0.77357274,0.98101157,-1462125606,COIOFaHA4ueniBEqR52Q081
jPUSjeKhxfAvFOhahqhst5,2017-10-25 15:08:16.279,1196609331,0.28936827,0.13457835,-1599401394,COIOFaHA4ueniBEqR52Q081
bRMN0S4ttV3rupBd9zCc4U,2017-10-25 15:08:16.279,1915562448,0.4359699,0.09034544,1941752505,COIOFaHA4ueniBEqR52Q081
sNVfqJ6lm3mWlfZhfYD6LSTxHY,2017-10-25 15:08:16.279,-891566317,0.8473525,0.80201566,-530666356,COIOFaHA4ueniBEqR52Q081
3cT5mXs3bWioZKsosQave1rc,2017-10-25 15:08:16.279,1743946105,0.82447714,0.22666454,53507820,COIOFaHA4ueniBEqR52Q081
6SR0HeZjY8usSgx4bUv3tOwJ7Y,2017-10-25 15:08:16.279,35433955,0.17738831,0.9445865,-572515068,NMfRV0raWmplYRQtHu9dUD
IErY4yVRBcFi8crEJPTUaSmf,2017-10-25 15:08:16.279,203165924,0.09314877,0.35541636,13627888,NMfRV0raWmplYRQtHu9dUD
IG3xxQG3fhvyxvuLIalIPG7HL,2017-10-25 15:08:16.279,-287870679,0.0873692,0.5922202,1942259006,NMfRV0raWmplYRQtHu9dUD
1VJk0GpTAI531XUXvw0ESh4m,2017-10-25 15:08:16.279,432840268,0.6439362,0.45451796,-1531590605,NMfRV0raWmplYRQtHu9dUD
jluIc64XFsWdckTNxfmLVt,2017-10-25 15:08:16.279,410897405,0.656733,0.5891833,496844976,NMfRV0raWmplYRQtHu9dUD
VAhqqcT5SFWJ3wjO4Ropnv,2017-10-25 15:08:16.279,1813674188,0.034300923,0.019996524,-691038202,NMfRV0raWmplYRQtHu9dUD
m85DKJcm1hj5QoneeAXQGLW,2017-10-25 15:08:16.279,-590979679,0.061602116,0.9387949,-1481047018,NMfRV0raWmplYRQtHu9dUD
q0jtvsfkgKF2KPnEYWd6h5TG0,2017-10-25 15:08:16.279,-82127342,0.9634639,0.91906714,-383297032,NMfRV0raWmplYRQtHu9dUD
wVgLD1TPnziX00viY1imUdo7,2017-10-25 15:08:16.279,-50443745,0.2153039,0.5316812,1047532496,NMfRV0raWmplYRQtHu9dUD
k0YtY3wCAJWD4jgf2Kc8iyqvS,2017-10-25 15:08:16.279,-205000347,0.6660513,0.06961298,-173618342,wEVH3VtwD8d64VwBF6bwSB
032BNdYL7EKP8X1JEK9TyyIN,2017-10-25 15:08:16.279,1348753522,0.8646997,0.5192849,788992536,wEVH3VtwD8d64VwBF6bwSB
M4tUKD0yavt8bwMezd6Sqbq9L,2017-10-25 15:08:16.279,355746862,0.65855944,0.4008898,-2078211897,wEVH3VtwD8d64VwBF6bwSB
I4oj2pGgd9gJ7SPEP2vC3f,2017-10-25 15:08:16.279,-607991377,0.13339543,0.66422635,98927362,wEVH3VtwD8d64VwBF6bwSB
cdXdqYTbmrwU6QVurHkuZg,2017-10-25 15:08:16.279,-1682477572,0.5947657,0.44221097,-1011776107,wEVH3VtwD8d64VwBF6bwSB
wN7Ew96vapAfPDLj99PkpAb9p7,2017-10-25 15:08:16.28,134877290,0.6484403,0.6613638,-1639210003,wEVH3VtwD8d64VwBF6bwSB
ErdTzhXTIgNIAehsx7iOHZ,2017-10-25 15:08:16.28,1000689578,0.05866313,0.3353514,-747277270,wEVH3VtwD8d64VwBF6bwSB
xsd9lvfM2DBYrBpuCSybrfuVX0,2017-10-25 15:08:16.28,448644980,0.4539311,0.4396934,1484652523,wEVH3VtwD8d64VwBF6bwSB
KANwQS9b7X07lz4ydNXgjm,2017-10-25 15:08:16.28,1572043962,0.37524253,0.56670284,-784137647,wEVH3VtwD8d64VwBF6bwSB
PEJN1ZLlXvtLLW71lGD4nk,2017-10-25 15:08:16.28,40702640,0.058603227,0.98557633,1665604413,nLVc9qNviDMcAIzcJdJZaTUYaA
inbi1yUQIp5ajka3NkznA3L,2017-10-25 15:08:16.28,-1243998635,0.1548968,0.24207145,-1320317971,nLVc9qNviDMcAIzcJdJZaTUYaA
lHObGtLkRvogTT6gPLPEV8RA,2017-10-25 15:08:16.28,-1176877076,0.6607156,0.17307818,-1919421057,nLVc9qNviDMcAIzcJdJZaTUYaA
32SQshJFgqGvEwX5EbPpHSvb,2017-10-25 15:08:16.28,139707154,0.45644796,0.70133203,-61950922,nLVc9qNviDMcAIzcJdJZaTUYaA
Sekp3AREhCdBvcx3Q9zLGC,2017-10-25 15:08:16.28,-1155047293,0.9492183,0.4953847,319862360,nLVc9qNviDMcAIzcJdJZaTUYaA
0L8DjhiwlQveLAYXJA3qv1qGd,2017-10-25 15:08:16.28,-258965162,0.83601725,0.99546564,-1576144567,nLVc9qNviDMcAIzcJdJZaTUYaA
mRA4VaQfhTCFkQTeTqsJlnUVpv,2017-10-25 15:08:16.28,1053009649,0.6809337,0.3143102,-986680203,nLVc9qNviDMcAIzcJdJZaTUYaA
lZbI6PGduDhLASTjVW4C3lF,2017-10-25 15:08:16.28,-2128820086,0.06640023,0.25060827,-1454788632,nLVc9qNviDMcAIzcJdJZaTUYaA
q7VtW88aSIaWoiEdIyUSZYoCb,2017-10-25 15:08:16.28,572262821,0.30381066,0.2905287,479603022,nLVc9qNviDMcAIzcJdJZaTUYaA
MUE4dIwIBek1Kd0ocwbnEkIk,2017-10-25 15:08:16.28,26715016,0.7645233,0.5354191,617416624,BcVPYO1e4neARj7Za6JaLHDeY
n7B3fvxVDwzEyIGEQlexlUmN5,2017-10-25 15:08:16.28,203253892,0.17033345,0.8058505,1263423746,BcVPYO1e4neARj7Za6JaLHDeY
zPA27Wj9ly20kzwYZnTEQrpD,2017-10-25 15:08:16.28,1505689142,0.7913694,0.36358327,-1814406494,BcVPYO1e4neARj7Za6JaLHDeY
L48mR1muukBLGDZgekEaIt,2017-10-25 15:08:16.28,1291832880,0.8172945,0.4914506,2123216260,BcVPYO1e4neARj7Za6JaLHDeY
WyGrEhFB28PrwuSoZMyTDYEG,2017-10-25 15:08:16.28,1365620000,0.18467778,0.99742126,266596403,BcVPYO1e4neARj7Za6JaLHDeY
kldSKhaN5TKawtW8k9EpCxy69i,2017-10-25 15:08:16.28,1818415757,0.5933634,0.6438695,-1087075109,BcVPYO1e4neARj7Za6JaLHDeY
zSpOvCWbGLiSkUDXxbZyteO,2017-10-25 15:08:16.28,-1776499141,0.20454562,0.2521435,852367193,BcVPYO1e4neARj7Za6JaLHDeY
zCMwTY9BOCi7Y6oyqEBKKO1,2017-10-25 15:08:16.281,1295016658,0.47351015,0.91955024,2455422,BcVPYO1e4neARj7Za6JaLHDeY
sooA1YK62llIsG2LdCFJqb,2017-10-25 15:08:16.281,1623707525,0.87910855,0.9317382,-785274244,X7diPjXWizJkr3MynGFIULFJc
e85kHSNU8eeZl6DWu2NQ3z,2017-10-25 15:08:16.281,2117229764,0.19185281,0.09916121,1898593155,X7diPjXWizJkr3MynGFIULFJc
2XdUhNKBmHVDwIyS9WKU2P,2017-10-25 15:08:16.281,627138471,0.90297127,0.44739366,964410597,X7diPjXWizJkr3MynGFIULFJc
hWyhUDHemX9zrNFWQ5ZoOZ0jnA,2017-10-25 15:08:16.281,-712968500,0.45831585,0.18564337,-530250141,X7diPjXWizJkr3MynGFIULFJc
VMQlOA0zMxBKlZR1JMrgD02,2017-10-25 15:08:16.281,-223800203,0.62293136,0.35335827,-33362606,X7diPjXWizJkr3MynGFIULFJc
DQThydNgli75zLMi14I05JJg,2017-10-25 15:08:16.281,-1985309220,0.726399,0.7594059,1228993514,X7diPjXWizJkr3MynGFIULFJc
cVRUmMCVSeBjJquX4jab3sfT,2017-10-25 15:08:16.283,-402372590,0.9697327,0.98834836,1102859205,X7diPjXWizJkr3MynGFIULFJc
1HcVhQzCIcn3wAPhy1qlFje,2017-10-25 15:08:16.283,569242959,0.6262537,0.4570846,-1879183075,s3mzQq3o3NYFjy1lv9fagjxq
nREdgjjhohM9LYny7452BFpkMu,2017-10-25 15:08:16.283,-704492220,0.9677098,0.16836715,2049797561,s3mzQq3o3NYFjy1lv9fagjxq
yffE5mOMU9KHEshIuODAtF,2017-10-25 15:08:16.284,-1441987789,0.51862186,0.42221576,1008815049,s3mzQq3o3NYFjy1lv9fagjxq
Efoy3msl5W103pZmrYP5Vf7QMj,2017-10-25 15:08:16.284,438664020,0.8886449,0.39808846,1053960241,s3mzQq3o3NYFjy1lv9fagjxq
9F0ggVv1YgxCWRiXLKAYBE,2017-10-25 15:08:16.284,559589178,0.38580722,0.99605745,-710901631,s3mzQq3o3NYFjy1lv9fagjxq
eqxxtw0d4v8sQdBpvD9chkjM5,2017-10-25 15:08:16.284,-1484273019,0.4346305,0.634299,1347048742,s3mzQq3o3NYFjy1lv9fagjxq
jbk9HtOL5NTsm9WiKGl2Gg9se0,2017-10-25 15:08:16.284,-1382024996,0.8986324,0.27914995,-1889010518,s3mzQq3o3NYFjy1lv9fagjxq
rhP1QNNteogWYgEfLEvIzHAAxR,2017-10-25 15:08:16.284,840890709,0.39768463,0.1183635,501331806,aLxniYblxkvjAk0w7RD3gkpvZ
PXxlxiZ7h8bYVWZfJkxkMAOGIk,2017-10-25 15:08:16.284,-2100466317,0.38813192,0.4014874,-99957158,aLxniYblxkvjAk0w7RD3gkpvZ
ttFPuTEA4A1L6hlkUz2WUGOgde,2017-10-25 15:08:16.284,-1970390103,0.06504774,0.9825196,2116689755,aLxniYblxkvjAk0w7RD3gkpvZ
JhMWhA3HDXdktCBPHtQ18NHP,2017-10-25 15:08:16.284,1269384936,0.36759692,0.061825216,-1126883326,aLxniYblxkvjAk0w7RD3gkpvZ
7kRyiS3eDR6UQBEGZXcqJQK,2017-10-25 15:08:16.284,-1415442990,0.8401393,0.12426549,1955975833,aLxniYblxkvjAk0w7RD3gkpvZ
aFqxrSIWzPexoZePuPDGgE,2017-10-25 15:08:16.284,-1291012249,0.6693121,0.09138739,-621676104,aLxniYblxkvjAk0w7RD3gkpvZ
PGk6zL5U1Z10hqXxawE4o90l5B,2017-10-25 15:08:16.284,-929962436,0.75605524,0.89296186,-1517178895,aLxniYblxkvjAk0w7RD3gkpvZ
TdUrBY11VmnZabaMjPR6oyOB,2017-10-25 15:08:16.285,-1131799084,0.48269296,0.13638467,-2022996330,e60koPPWPX3ukOg5dN69EoMs88
6GbGyb4wBLRrHbkiem0CeDO,2017-10-25 15:08:16.285,-1259469160,0.24818927,0.36299568,1356622835,e60koPPWPX3ukOg5dN69EoMs88
84KIbYmqTSp5WvpNAYB3k3,2017-10-25 15:08:16.285,531782783,0.79617834,0.35655433,-142952228,e60koPPWPX3ukOg5dN69EoMs88
e1U7RZCeirygEj7etVMJhlMd,2017-10-25 15:08:16.285,1963910950,0.66598463,0.013656676,-761590760,e60koPPWPX3ukOg5dN69EoMs88
m99IieXfqLlNbFtT95fBILvM,2017-10-25 15:08:16.285,-794080355,0.38052845,0.7404047,-1182771617,e60koPPWPX3ukOg5dN69EoMs88
bP0RMe6TvVvbVKrSNUdMfVGWYg,2017-10-25 15:08:16.285,-1013545268,0.11303258,0.52528256,459742864,e60koPPWPX3ukOg5dN69EoMs88
aTER6BBLoGworiuPucnQRvHe3O,2017-10-25 15:08:16.285,-1470794627,0.30550593,0.3661281,485629987,e60koPPWPX3ukOg5dN69EoMs88
pMXR05VSjvUu8o5UxDIfln0K8d,2017-10-25 15:08:16.285,235370578,0.1910091,0.8895865,-2039808967,J0ftsvyNie3I83tToO3HcuqLj
3vWTr1TSchIYwzJbcM61Nxef,2017-10-25 15:08:16.285,-1200677499,0.81534094,0.3396762,-342949129,J0ftsvyNie3I83tToO3HcuqLj
WHGVOcE3ZOeosEtCG3mTpq,2017-10-25 15:08:16.285,565549854,0.6320491,0.8940253,-110152371,J0ftsvyNie3I83tToO3HcuqLj
HlYeycfbMa6rgGiPESovx4OBJT,2017-10-25 15:08:16.285,-2080934390,0.9551235,0.9434826,-1455135714,J0ftsvyNie3I83tToO3HcuqLj
f6fh414SsMYs0d1uqvb9t6gZ3R,2017-10-25 15:08:16.285,-412612460,0.8914505,0.053736925,446477500,J0ftsvyNie3I83tToO3HcuqLj
mwT0sdUksb9wLCfn32Anwo,2017-10-25 15:08:16.285,1164602727,0.08430672,0.6622687,-198124623,J0ftsvyNie3I83tToO3HcuqLj
Hqs8pnmpbkJZHz57NADlvEL,2017-10-25 15:08:16.285,1095438505,0.9403433,0.68871254,-339783607,J0ftsvyNie3I83tToO3HcuqLj
06o28w3nvGb4vA44vez6Vmd,2017-10-25 15:08:16.285,294808052,0.4267403,0.90475684,-69984363,HbC28Ua7x9NKvXBcbChgC3P
kWVJj1eX5Ju0XXsD13ae9wn,2017-10-25 15:08:16.285,-133781088,0.043715954,0.2211628,-1274229977,HbC28Ua7x9NKvXBcbChgC3P
n9cT3xh59TM57blkqU4bGova,2017-10-25 15:08:16.285,-1470633795,0.79119366,0.8901447,299294079,HbC28Ua7x9NKvXBcbChgC3P
iz8p64M1ssbkGkmmIP9FKi,2017-10-25 15:08:16.285,-1888589408,0.92836004,0.6814851,1143579726,HbC28Ua7x9NKvXBcbChgC3P
rYxWFW5b5ULaph2XZicMSZuYA4,2017-10-25 15:08:16.285,-2042918590,0.65275234,0.81375664,-1176014542,HbC28Ua7x9NKvXBcbChgC3P
NFOtBXq79iIm790Nhwx7fK0hOB,2017-10-25 15:08:16.285,260372443,0.4084041,0.9630989,1352919531,HbC28Ua7x9NKvXBcbChgC3P
4HckODTMmzWzgz9vi8d1dPC,2017-10-25 15:08:16.285,-1452747364,0.46325797,0.42156786,694845715,HbC28Ua7x9NKvXBcbChgC3P
lzqQrQNvZxpXhnSpE1QgjVgVR,2017-10-25 15:08:16.285,990953140,0.21376437,0.42607135,1051854805,HbC28Ua7x9NKvXBcbChgC3P
fGv5WFmguxPgmvXIAwrl0oY3S,2017-10-25 15:08:16.286,-623881499,0.08442187,0.038461387,-880040121,HbC28Ua7x9NKvXBcbChgC3P
8IOE0RpJJwkWr1MOofG8xEEjRr,2017-10-25 15:08:16.286,-326378939,0.3113768,0.3393801,-1803851455,Ex7LQi304yrDOsJZdXcCtM
N99cY7YqDZGVX5wCOFegQEypy,2017-10-25 15:08:16.286,759917283,0.9469868,0.57168555,40828980,Ex7LQi304yrDOsJZdXcCtM
GYGqXnRtkVGkX7cop15nMvgG,2017-10-25 15:08:16.286,1143654733,0.042410135,0.25467014,1594507304,Ex7LQi304yrDOsJZdXcCtM
BNcEILRLVYKRQRZRjDXYZYR,2017-10-25 15:08:16.286,734286801,0.5091823,0.29336858,-221296037,Ex7LQi304yrDOsJZdXcCtM
U8ltyk3RhWodNTM55QH4ABfziR,2017-10-25 15:08:16.286,2047706421,0.44928372,0.12669277,117519110,Ex7LQi304yrDOsJZdXcCtM
vSu33eBavRiJBHTmLWJQ9Wc59,2017-10-25 15:08:16.286,-243187118,0.21923876,0.050905645,457396670,Ex7LQi304yrDOsJZdXcCtM
h2Br10pJhyaqWN1AocAgfd4uZ,2017-10-25 15:08:16.286,-559425573,0.94352734,0.6917874,-1964534884,Ex7LQi304yrDOsJZdXcCtM
9UwSTomItOoIuPxACV19lKp,2017-10-25 15:08:16.286,1771182494,0.037738025,0.6065313,-47125980,HdiBnsz3Y06eznfYwBxlxfT
QTQ0n0NesNBUXEkVoN7owWsFq,2017-10-25 15:08:16.286,-1812810588,0.88046587,0.64362764,-807598602,HdiBnsz3Y06eznfYwBxlxfT
wlLwf3pvGu6taZ8OJseYSjFgUK,2017-10-25 15:08:16.286,497188933,0.28011853,0.9511789,362252184,HdiBnsz3Y06eznfYwBxlxfT
gEMXiDGaruiAqGDnyn9EqVwi,2017-10-25 15:08:16.286,-1678246121,0.0624429,0.09370506,-1596856561,HdiBnsz3Y06eznfYwBxlxfT
d1MhXAsx25ZCNbdxULkwUPGT,2017-10-25 15:08:16.286,1956173906,0.0047279596,0.8616814,-1122320589,HdiBnsz3Y06eznfYwBxlxfT
NREiZWd8dcQQ48Tu1C0TAOG,2017-10-25 15:08:16.286,1545752848,0.42238712,0.9538758,-1173701879,HdiBnsz3Y06eznfYwBxlxfT
rvH2zDK08po5qJuqYjNywTFI,2017-10-25 15:08:16.286,1633723588,0.4666928,0.8409091,-1813800965,HdiBnsz3Y06eznfYwBxlxfT
Enjs8wA2OLMfy5y90b4gdc,2017-10-25 15:08:16.286,-626990208,0.20018488,0.7993174,-180191176,HdiBnsz3Y06eznfYwBxlxfT
SBrRi2a5Rvo99X1OOhtfzrN,2017-10-25 15:08:16.286,-1838556578,0.60900515,0.06652373,2123509096,2YRYFeYJt4glchp8Xr8aPtbA
KjxvI5GNHrUDcdlQTIaEyY1,2017-10-25 15:08:16.286,-275727532,0.7080707,0.34402108,1161529814,2YRYFeYJt4glchp8Xr8aPtbA
LDvRrCPaoCVD7R4sevkJAFAP,2017-10-25 15:08:16.286,-45856595,0.4974997,0.9423377,-633083544,2YRYFeYJt4glchp8Xr8aPtbA
SG7Cq5Pv1f5SMxPCO2N4K4,2017-10-25 15:08:16.286,1327745459,0.028903604,0.09251189,984388477,2YRYFeYJt4glchp8Xr8aPtbA
haR5C3ZKNZiwvybcCPAEUwM,2017-10-25 15:08:16.286,1884838579,0.28923965,0.21513683,734811222,2YRYFeYJt4glchp8Xr8aPtbA
V3P8IILZHQQQJbLHvGHRbzu,2017-10-25 15:08:16.286,-1525851379,0.030069232,0.79665655,-1863103491,2YRYFeYJt4glchp8Xr8aPtbA
4LylfmlB8NXF9y4n5LXQyU,2017-10-25 15:08:16.286,955330310,0.9324169,0.58045447,-1186898415,2YRYFeYJt4glchp8Xr8aPtbA
9GT84ggEw60DV8kYZsiknb,2017-10-25 15:08:16.286,-1961274305,0.55441326,0.44540942,-1048150737,2YRYFeYJt4glchp8Xr8aPtbA
arrX3F2TckWeEAPtoQ3wvi,2017-10-25 15:08:16.286,1075429841,0.2648371,0.045597374,-2121613195,2YRYFeYJt4glchp8Xr8aPtbA
kVeZISE2ilr5aHQ8biiTDCWF,2017-10-25 15:08:16.286,-1534959101,0.23105931,0.712077,1741620245,A6IR3UFbIUR2rFeOAjxU1JEW
Rvh4fpJpa8m1nJnR9zFM1bFHC,2017-10-25 15:08:16.286,-2059681007,0.14532435,0.9494552,741606306,A6IR3UFbIUR2rFeOAjxU1JEW
9WQfcJ7D3bFmpNWGW3s2pyj,2017-10-25 15:08:16.286,-1211856551,0.22413385,0.9604773,878964031,A6IR3UFbIUR2rFeOAjxU1JEW
26fqEt7HvcfRBC6px8pJ2WJ,2017-10-25 15:08:16.287,-371038003,0.7836462,0.1328389,-1387527897,A6IR3UFbIUR2rFeOAjxU1JEW
sBgVAwQdHWqmJVyTbzeSKnW9e,2017-10-25 15:08:16.287,-2070143724,0.06856525,0.57209533,414335916,A6IR3UFbIUR2rFeOAjxU1JEW
wUw4uOkgXLjd2wdvCFG3ej0EF,2017-10-25 15:08:16.287,341037786,0.0020208955,0.068023086,-797879655,A6IR3UFbIUR2rFeOAjxU1JEW
flwaBbWBc2ieuU1IrADzuKNoLx,2017-10-25 15:08:16.287,-28621358,0.9743179,0.35281676,297083156,A6IR3UFbIUR2rFeOAjxU1JEW
U7oIscfL61XbjSwAkw9FqpD,2017-10-25 15:08:16.287,530507790,0.56912696,0.37118793,-1360685918,A6IR3UFbIUR2rFeOAjxU1JEW
bmEKxuwV8JzcRxPLw5MTPRDS,2017-10-25 15:08:16.287,-1710094153,0.7024524,0.72577083,-2122471215,10mSp7bwpYX3QkAQzElG5g
edBSRnn0XeQ3uE4dUIxv0B,2017-10-25 15:08:16.287,1197017552,0.4587077,0.25478327,1016721609,10mSp7bwpYX3QkAQzElG5g
cvVLOTyOVWhombPUV35Rqn,2017-10-25 15:08:16.287,-1262806208,0.20066434,0.9776907,-309195121,10mSp7bwpYX3QkAQzElG5g
6G1sGjyaDmDBfxMijLgDkhL,2017-10-25 15:08:16.287,1680324370,0.72436017,0.28962845,2051807673,10mSp7bwpYX3QkAQzElG5g
u01BdKowulkH8cvM6nTK0Zn,2017-10-25 15:08:16.287,-2042823692,0.57851547,0.3832237,1830771675,10mSp7bwpYX3QkAQzElG5g
9jZVsDAEOPMJDCSj45j01VOU5,2017-10-25 15:08:16.287,1165953861,0.4898135,0.12281388,818123157,10mSp7bwpYX3QkAQzElG5g
74yI1f2tWUYioR1f3i11i3bnPt,2017-10-25 15:08:16.287,500738977,0.79854643,0.07380521,-1972185527,10mSp7bwpYX3QkAQzElG5g
GnlAcO9ewnAY9yucWuhm71Ym4P,2017-10-25 15:08:16.287,-1770175246,0.30477458,0.15758091,242669501,10mSp7bwpYX3QkAQzElG5g
bfirlQU2cj4xTyMUAcVoRZ8jc,2017-10-25 15:08:16.287,-1041170815,0.5880458,0.8169901,-1701108707,10mSp7bwpYX3QkAQzElG5g
cA0ao3Lo8BcobHcfI2WNV2HTVn,2017-10-25 15:08:16.287,-1622256852,0.10713875,0.3530345,257169847,ODqYFsIMmbUzBfaS6yAxf5T
wD1eVpadXQwmAjZ7dr4oNscAH,2017-10-25 15:08:16.287,323312180,0.34956264,0.3254695,1006739131,ODqYFsIMmbUzBfaS6yAxf5T
W4BvBviifJWIm65BpBtFx4,2017-10-25 15:08:16.287,-687609291,0.8960734,0.57192427,1963826716,ODqYFsIMmbUzBfaS6yAxf5T
DUomtITgpVP2Dcwp88ZrYQ,2017-10-25 15:08:16.287,1515220383,0.2968229,0.13684279,-2042581098,ODqYFsIMmbUzBfaS6yAxf5T
YzD9DOJzFgAsFtjtNgQiOg,2017-10-25 15:08:16.287,-1496185525,0.15761143,0.864111,1461864854,ODqYFsIMmbUzBfaS6yAxf5T
M7fjbUQXEkJkiDlW48A1gzT,2017-10-25 15:08:16.287,-491367282,0.8055665,0.10204768,-2065242122,ODqYFsIMmbUzBfaS6yAxf5T
EOUIrqhWXKJzuCnK9mY5a9NjC,2017-10-25 15:08:16.287,1164161297,0.5855111,0.530691,1068136473,ODqYFsIMmbUzBfaS6yAxf5T
mBPPx61Zkp9dFDqNyRfmzPXOg,2017-10-25 15:08:16.287,-1781418446,0.6602427,0.2899388,-1382882303,Nidht2RW8kHZiKAFfKsIpbd
Cr8FziAkUpYlDvyx4VqxEJl,2017-10-25 15:08:16.287,324295769,0.9731396,0.7930472,-2107781346,Nidht2RW8kHZiKAFfKsIpbd
boUqtYQemCFYHTNHOc7yvRyJk,2017-10-25 15:08:16.287,-1085092648,0.8504672,0.4741122,-916187420,Nidht2RW8kHZiKAFfKsIpbd
e98XCLtf0NNcTZwFQg36DGs,2017-10-25 15:08:16.287,1297566370,0.49751914,0.98322076,-745478211,Nidht2RW8kHZiKAFfKsIpbd
